Date,Name,Year,Letterboxd URI,Rating
2020-12-05,Freaky,2020,https://boxd.it/ka42,3.5
2020-12-05,All the Boys Love Mandy Lane,2006,https://boxd.it/1Zmy,2
2020-12-08,Vampires vs. the Bronx,2020,https://boxd.it/kP9M,4
2020-12-11,Run,2020,https://boxd.it/jVM4,3
2020-12-18,Abnormal Attraction,2018,https://boxd.it/li9w,1.5
2020-12-20,A Goofy Movie,1995,https://boxd.it/1Lwu,4.5
2020-12-20,Phantom of the Paradise,1974,https://boxd.it/1s34,4
2020-12-20,Blow Out,1981,https://boxd.it/1TlE,4.5
2020-12-21,Unknown Origins,2020,https://boxd.it/fzQ6,3
2020-12-21,The Boy Downstairs,2017,https://boxd.it/g1YW,1.5
2020-12-22,30 Days of Night,2007,https://boxd.it/24dw,3
2020-12-23,Freaks – You're One of Us,2020,https://boxd.it/ovM8,3
2020-12-25,The Monster Squad,1987,https://boxd.it/1Q1w,3.5
2020-12-25,Wolfman's Got Nards,2018,https://boxd.it/iKzm,3
2020-12-25,His Name Was Jason: 30 Years of Friday the 13th,2009,https://boxd.it/1N1y,3
2020-12-26,J.R. “Bob” Dobbs and The Church of the SubGenius,2019,https://boxd.it/lbdc,4.5
2020-12-26,Friday,1995,https://boxd.it/1VLO,3.5
2020-12-26,Coyote Ugly,2000,https://boxd.it/21PW,3
2020-12-26,Anna and the Apocalypse,2017,https://boxd.it/gwcE,4.5
2020-12-27,Quicksilver Highway,1997,https://boxd.it/1ukQ,1.5
2020-12-27,Charlotte,2017,https://boxd.it/gVf4,1.5
2020-12-28,Jenifer,2005,https://boxd.it/9vwY,2.5
2020-12-28,Dance of the Dead,2005,https://boxd.it/al7c,3.5
2020-12-28,Dreams in the Witch House,2005,https://boxd.it/al7m,2.5
2020-12-28,Incident On and Off a Mountain Road,2005,https://boxd.it/al7w,2
2020-12-28,Chocolate,2005,https://boxd.it/al72,2.5
2020-12-28,Homecoming,2005,https://boxd.it/9nEA,3
2020-12-28,Deer Woman,2005,https://boxd.it/8ZnK,3.5
2020-12-29,Cigarette Burns,2005,https://boxd.it/aH2y,4
2020-12-30,Sick Girl,2006,https://boxd.it/b0UO,3
2020-12-31,Pro-Life,2006,https://boxd.it/9tLW,3
2020-12-31,The Damned Thing,2006,https://boxd.it/al5K,2.5
2020-12-31,Family,2006,https://boxd.it/al5q,3
2020-12-31,Sounds Like,2006,https://boxd.it/91cE,2.5
2021-01-01,Johnny Mnemonic,1995,https://boxd.it/1XBQ,3.5
2021-01-01,The Screwfly Solution,2006,https://boxd.it/2dlY,3
2021-01-02,Right to Die,2007,https://boxd.it/al4s,3.5
2021-01-02,We All Scream for Ice Cream,2007,https://boxd.it/6TdK,3.5
2021-01-02,The Black Cat,2007,https://boxd.it/al3O,3.5
2021-01-04,The Washingtonians,2007,https://boxd.it/akUs,3.5
2021-01-04,Dream Cruise,2007,https://boxd.it/akU8,2.5
2021-01-11,We Can Be Heroes,2020,https://boxd.it/mLc2,3
2021-01-17,Promising Young Woman,2020,https://boxd.it/loRE,4
2021-01-24,In Search of Darkness: Part II,2020,https://boxd.it/s6Au,3.5
2021-02-14,Willy's Wonderland,2021,https://boxd.it/nTcG,3
2021-02-18,All the Creatures Were Stirring,2018,https://boxd.it/iy5O,2.5
2021-02-18,A Babysitter's Guide to Monster Hunting,2020,https://boxd.it/n89g,2
2021-02-20,Witchboard,1986,https://boxd.it/1HJu,3
2021-02-20,Angel Heart,1987,https://boxd.it/29WG,4
2021-02-20,Jiu Jitsu,2020,https://boxd.it/lKLe,1.5
2021-02-20,The Wolf of Snow Hollow,2020,https://boxd.it/oeu2,3.5
2021-02-22,Space Sweepers,2021,https://boxd.it/lnnI,4.5
2021-02-23,Tentacles,2021,https://boxd.it/tz6q,2.5
2021-03-06,Scare Me,2020,https://boxd.it/oimc,3.5
2021-03-08,To Your Last Death,2019,https://boxd.it/cFLq,2.5
2021-03-12,Anaconda,1997,https://boxd.it/1YSy,2.5
2021-03-19,Zack Snyder's Justice League,2021,https://boxd.it/tLOk,2
2021-03-23,Dirty Computer,2018,https://boxd.it/iLhe,4
2021-03-28,Slaxx,2020,https://boxd.it/ml7K,3
2021-04-10,Blood Moon,2021,https://boxd.it/tUjK,3
2021-04-12,A Nightmare Wakes,2020,https://boxd.it/s3lc,2.5
2021-04-12,Leprechaun: Back 2 tha Hood,2003,https://boxd.it/1FlU,2
2021-04-19,Candyman: Day of the Dead,1999,https://boxd.it/1RTu,2
2021-04-21,Raya and the Last Dragon,2021,https://boxd.it/jbkI,3
2021-04-28,Sky Sharks,2020,https://boxd.it/ap0k,2
2021-04-30,Jakob's Wife,2021,https://boxd.it/tyte,3
2021-05-01,Bride of Chucky,1998,https://boxd.it/1SJU,3.5
2021-05-01,Seed of Chucky,2004,https://boxd.it/1UgA,2.5
2021-05-02,Hello I Must Be Going,2012,https://boxd.it/2Yb2,2
2021-05-02,9 Songs,2004,https://boxd.it/702,2.5
2021-05-02,Space Truckers,1996,https://boxd.it/1VD6,3
2021-05-02,Two Evil Eyes,1990,https://boxd.it/1njc,3
2021-05-03,The Mitchells vs. the Machines,2021,https://boxd.it/i7xm,4
2021-05-03,Robot Jox,1989,https://boxd.it/1LRs,3
2021-05-04,Map to the Stars,2018,https://boxd.it/pSIg,4
2021-05-05,Rattlesnake,2019,https://boxd.it/kwvY,2.5
2021-05-07,House on Haunted Hill,1999,https://boxd.it/1TZE,3.5
2021-05-08,Death Ship,1980,https://boxd.it/1iuO,3
2021-05-08,The Frighteners,1996,https://boxd.it/1Vq2,3.5
2021-05-09,Another Round,2020,https://boxd.it/lkba,4.5
2021-05-10,The Lockdown Hauntings,2021,https://boxd.it/ru7Y,1.5
2021-05-12,Waxwork,1988,https://boxd.it/1odO,3
2021-05-12,Waxwork II: Lost in Time,1992,https://boxd.it/1oRO,3
2021-05-13,Skeletons in the Closet,2018,https://boxd.it/jZRM,1
2021-05-13,Monster Party,2018,https://boxd.it/goKS,3
2021-05-15,The Scary House,2020,https://boxd.it/rALK,3
2021-05-16,Who's Afraid of Virginia Woolf?,1966,https://boxd.it/2atK,5
2021-05-17,Intersect,2020,https://boxd.it/rDjY,2
2021-05-18,Dagon,2001,https://boxd.it/1Vh0,3.5
2021-05-18,"Lock, Stock and Two Smoking Barrels",1998,https://boxd.it/2b92,5
2021-05-19,Night of the Living Dead,1990,https://boxd.it/1Fwe,3.5
2021-05-20,Tenacious D in The Pick of Destiny,2006,https://boxd.it/27go,3
2021-05-21,"Chutzpah, This Is?",2005,https://boxd.it/h7Mu,5
2021-05-23,El Mariachi,1992,https://boxd.it/1YRq,3.5
2021-05-25,Benny Loves You,2019,https://boxd.it/o30A,3
2021-05-26,The Conjuring,2013,https://boxd.it/4sr2,4.5
2021-05-28,Night of the Demons,2009,https://boxd.it/1rjq,1.5
2021-05-28,Night of the Demons,1988,https://boxd.it/1wLO,3.5
2021-06-05,Wonder Woman 1984,2020,https://boxd.it/gBtA,2.5
2021-06-21,The Conjuring: The Devil Made Me Do It,2021,https://boxd.it/eXZY,3
2021-06-24,Bo Burnham: Inside,2021,https://boxd.it/v2uy,4
2021-06-25,An Unquiet Grave,2020,https://boxd.it/s3j6,2.5
2021-06-28,Honeymoon,2014,https://boxd.it/7t3w,3.5
2021-07-02,Darkman,1990,https://boxd.it/1YnK,4
2021-07-05,Fear Street: 1994,2021,https://boxd.it/lLBk,4
2021-07-06,Excalibur,1981,https://boxd.it/1TDI,3.5
2021-07-06,Werewolves Within,2021,https://boxd.it/u8fC,3
2021-07-11,Fear Street: 1978,2021,https://boxd.it/lLBu,3
2021-07-12,The Kid Detective,2020,https://boxd.it/r0qm,4
2021-07-12,Grind,2003,https://boxd.it/1DSM,2.5
2021-07-13,Rise of the Planet of the Apes,2011,https://boxd.it/cS4,3.5
2021-07-13,The Current Occupant,2020,https://boxd.it/qE3K,2
2021-07-17,Sinister 2,2015,https://boxd.it/8L58,2
2021-07-23,Fear Street: 1666,2021,https://boxd.it/lLBE,3.5
2021-07-26,The Strangers: Prey at Night,2018,https://boxd.it/cTfe,2.5
2021-07-30,Dawn of the Planet of the Apes,2014,https://boxd.it/3XyQ,4.5
2021-07-30,Cadaver,2020,https://boxd.it/pSAG,3
2021-08-01,Swan Song,2021,https://boxd.it/tT40,5
2021-08-02,The Dead Zone,1983,https://boxd.it/1U6g,3.5
2021-08-04,Species,1995,https://boxd.it/1YUk,3
2021-08-04,Species II,1998,https://boxd.it/1WNw,2
2021-08-04,Black Widow,2021,https://boxd.it/hWV8,3
2021-08-06,Prom Night,2008,https://boxd.it/201c,2
2021-08-06,Prom Night,1980,https://boxd.it/1aeS,2
2021-08-09,Pooka Lives!,2020,https://boxd.it/pEEO,3.5
2021-08-20,Halloween Party,2019,https://boxd.it/jQCe,2.5
2021-08-22,Dead End,2003,https://boxd.it/1TRK,3.5
2021-08-24,Severance,2006,https://boxd.it/23nq,4
2021-08-26,Mercy Black,2019,https://boxd.it/lIZI,3.5
2021-08-28,The Witcher: Nightmare of the Wolf,2021,https://boxd.it/oNDI,3.5
2021-08-28,False Positive,2021,https://boxd.it/lMom,2.5
2021-08-28,The Amityville Horror,2005,https://boxd.it/1Xb4,2.5
2021-08-28,Amityville: The Awakening,2017,https://boxd.it/67wu,2.5
2021-08-29,The Gentlemen,2019,https://boxd.it/iYBQ,3.5
2021-08-29,Wrath of Man,2021,https://boxd.it/nEia,3.5
2021-09-01,You Can't Kill Stephen King,2012,https://boxd.it/4qlQ,1.5
2021-09-01,Candyman,2021,https://boxd.it/kHFg,4.5
2021-09-02,The Orange Years: The Nickelodeon Story,2018,https://boxd.it/hgP8,4
2021-09-06,Jay and Silent Bob Strike Back,2001,https://boxd.it/26ZM,3.5
2021-09-06,Chasing Amy,1997,https://boxd.it/274W,3
2021-09-07,Digging Up the Marrow,2014,https://boxd.it/8AsK,2.5
2021-09-09,Censor,2021,https://boxd.it/oHFS,3.5
2021-09-13,Casper,1995,https://boxd.it/1ZMw,3
2021-09-13,The Forever Purge,2021,https://boxd.it/mdzc,3
2021-09-14,Malignant,2021,https://boxd.it/mViE,3.5
2021-09-14,Doggie Heaven,2008,https://boxd.it/6dUi,2
2021-09-21,Halloween: The Curse of Michael Myers,1995,https://boxd.it/1UVe,2.5
2021-09-23,Halloween: Resurrection,2002,https://boxd.it/1TQs,2
2021-09-23,Blood Fest,2018,https://boxd.it/gW1i,3
2021-09-24,War for the Planet of the Apes,2017,https://boxd.it/8FE2,4
2021-09-27,Old,2021,https://boxd.it/npKI,3.5
2021-10-03,Exorcist: The Beginning,2004,https://boxd.it/1UPg,3
2021-10-04,Queen of the Damned,2002,https://boxd.it/1SCu,2
2021-10-04,Tragedy Girls,2017,https://boxd.it/eB7K,3
2021-10-07,The Haunting,1999,https://boxd.it/1Tpw,2
2021-10-08,The Hitcher,1986,https://boxd.it/1Yq0,3.5
2021-10-09,The Hitcher,2007,https://boxd.it/20e6,2.5
2021-10-10,Possession,1981,https://boxd.it/1BPm,4
2021-10-14,Transylvania 6-5000,1985,https://boxd.it/1wkS,2
2021-10-15,Vibes,1988,https://boxd.it/1CiI,2.5
2021-10-29,Dune,2021,https://boxd.it/fA7G,3
2021-10-29,Shin Godzilla,2016,https://boxd.it/a9lm,4
2021-10-31,The Spine of Night,2021,https://boxd.it/tVjm,3
2021-11-01,Lyle,2014,https://boxd.it/8Ooi,3.5
2021-11-16,Halloween Kills,2021,https://boxd.it/mxzG,2.5
2021-11-20,Citizen Kane,1941,https://boxd.it/71O,4.5
2021-11-25,Midnight Mass,2021,https://boxd.it/wvVA,4.5
2021-11-28,Super Hot,2021,https://boxd.it/w6SG,3
2021-12-01,Bloody Hell,2020,https://boxd.it/q2CM,3.5
2021-12-09,Hansel & Gretel: Witch Hunters,2013,https://boxd.it/gmw,3.5
2021-12-17,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI,3.5
2021-12-25,Hello Mary Lou: Prom Night II,1987,https://boxd.it/12T4,3
2021-12-28,Resident Evil: Welcome to Raccoon City,2021,https://boxd.it/gsvM,2.5
2021-12-28,The Last Witch Hunter,2015,https://boxd.it/8lBW,2.5
2021-12-28,The Dead Don't Die,2019,https://boxd.it/juZg,3
2022-01-03,Fullmetal Alchemist: Brotherhood,2009,https://boxd.it/ptii,4
2022-01-07,Elvira's Haunted Hills,2001,https://boxd.it/1BEe,3
2022-01-07,Grabbers,2012,https://boxd.it/2XL4,3.5
2022-01-08,Free Guy,2021,https://boxd.it/k8dm,3
2022-01-08,The Matrix Resurrections,2021,https://boxd.it/n87k,4
2022-01-09,Don't Look Up,2021,https://boxd.it/o0Hc,2.5
2022-01-14,Venom: Let There Be Carnage,2021,https://boxd.it/llco,3
2022-01-14,#Horror,2015,https://boxd.it/9AhO,2.5
2022-01-17,Bad Candy,2020,https://boxd.it/iU1a,2.5
2022-01-19,Brand New Cherry Flavor,2021,https://boxd.it/wlSQ,3.5
2022-01-22,"Woodstock 99: Peace, Love, and Rage",2021,https://boxd.it/w1pa,2.5
2022-01-23,Antlers,2021,https://boxd.it/iI50,3
2022-01-23,The Empty Man,2020,https://boxd.it/iIWS,3.5
2022-01-29,Ghostbusters: Afterlife,2021,https://boxd.it/f4Pw,3
2022-01-29,The Many Saints of Newark,2021,https://boxd.it/j356,2.5
2022-01-29,Horror Express,1972,https://boxd.it/1gPK,3
2022-02-01,Charm Circle,2021,https://boxd.it/vvF6,5
2022-02-03,Ask Dr. Ruth,2019,https://boxd.it/kKAy,4.5
2022-02-04,A Creepshow Holiday Special,2020,https://boxd.it/sEAo,3.5
2022-02-04,A Creepshow Animated Special,2020,https://boxd.it/spug,3
2022-02-04,Horror Noire,2021,https://boxd.it/wEqm,3.5
2022-02-05,The Columnist,2019,https://boxd.it/oqke,4
2022-02-06,Hilda and the Mountain King,2021,https://boxd.it/tHmQ,4
2022-02-08,The Devil's Advocate,1997,https://boxd.it/286k,4
2022-02-09,Friday the 13th,2009,https://boxd.it/1QAw,2.5
2022-02-11,Iron Sky: The Coming Race,2019,https://boxd.it/9CPo,2
2022-02-11,The Texas Chainsaw Massacre,2003,https://boxd.it/1YQs,2.5
2022-02-11,Iron Sky,2012,https://boxd.it/1VEI,2.5
2022-02-11,The Texas Chainsaw Massacre: The Beginning,2006,https://boxd.it/1VpI,2
2022-02-12,Toolbox Murders,2004,https://boxd.it/1JIo,3
2022-02-12,Mortuary,2005,https://boxd.it/1OvE,3.5
2022-02-13,Snakes on a Plane,2006,https://boxd.it/2aAw,3.5
2022-02-14,Wishmaster,1997,https://boxd.it/1WtG,3.5
2022-02-15,Thir13en Ghosts,2001,https://boxd.it/1YPO,3.5
2022-02-19,The Return of the Texas Chainsaw Massacre,1995,https://boxd.it/1JH6,3
2022-02-19,Cherry Falls,2000,https://boxd.it/1RyQ,3.5
2022-02-20,Valentine,2001,https://boxd.it/1UVI,2.5
2022-02-21,Texas Chainsaw Massacre,2022,https://boxd.it/ns6c,2.5
2022-02-23,Titane,2021,https://boxd.it/nlQC,3.5
2022-02-23,Dracula: Dead and Loving It,1995,https://boxd.it/1Swm,4
2022-02-26,No Time to Die,2021,https://boxd.it/cPX2,3.5
2022-02-27,Dorian Gray,2009,https://boxd.it/1zaw,2.5
2022-03-01,The King's Man,2021,https://boxd.it/h714,2
2022-03-01,A Tale of Two Sisters,2003,https://boxd.it/248m,3.5
2022-03-03,Frankenhooker,1990,https://boxd.it/1saE,3.5
2022-03-08,Scary Movie 5,2013,https://boxd.it/24AU,1.5
2022-03-09,Scary Movie 4,2006,https://boxd.it/24B4,1
2022-03-09,Not Another Teen Movie,2001,https://boxd.it/1TWq,2.5
2022-03-13,American Psycho II: All American Girl,2002,https://boxd.it/1VxC,2
2022-03-16,Hawkeye,2021,https://boxd.it/xQqK,4
2022-03-18,Leprechaun 4: In Space,1997,https://boxd.it/1Fm4,2
2022-03-27,Shark Night 3D,2011,https://boxd.it/4Bu,2
2022-03-27,Dracula Untold,2014,https://boxd.it/H4u,2.5
2022-03-28,The Lure,2015,https://boxd.it/d3mE,4
2022-03-31,Vampires: Los Muertos,2002,https://boxd.it/1VQu,3
2022-04-05,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,5
2022-04-08,Face/Off,1997,https://boxd.it/29I0,4
2022-04-11,Open 24 Hours,2018,https://boxd.it/jnvo,3.5
2022-05-02,Baby Oopsie,2021,https://boxd.it/weWm,3
2022-05-03,Space Cop,2016,https://boxd.it/8DF8,3
2022-05-08,Tommy,1975,https://boxd.it/1U7S,4
2022-05-09,Listening to Kenny G,2021,https://boxd.it/wp0S,4
2022-05-15,The Cell,2000,https://boxd.it/1ZLS,3.5
2022-05-24,Jeepers Creepers,2001,https://boxd.it/1ZAg,3
2022-05-25,Sonic the Hedgehog 2,2022,https://boxd.it/pb8O,3
2022-05-25,Jeepers Creepers 2,2003,https://boxd.it/1U3Q,3
2022-05-25,Jeepers Creepers 3,2017,https://boxd.it/s3Q,2
2022-05-30,The Unbearable Weight of Massive Talent,2022,https://boxd.it/o6eK,3.5
2022-05-30,We're All Going to the World's Fair,2021,https://boxd.it/tbmY,3.5
2022-05-31,Boys from County Hell,2020,https://boxd.it/pnVS,3.5
2022-06-03,Fantastic Beasts: The Secrets of Dumbledore,2022,https://boxd.it/bg8Q,2.5
2022-06-04,Morbius,2022,https://boxd.it/j978,2
2022-06-06,Miskatonic U,2021,https://boxd.it/uakE,2.5
2022-06-06,Beyond Re-Animator,2003,https://boxd.it/1TRq,3
2022-06-08,Darkness,2002,https://boxd.it/1UKq,1.5
2022-06-09,All My Friends Hate Me,2021,https://boxd.it/uWPK,3
2022-06-12,Return to House on Haunted Hill,2007,https://boxd.it/1PTi,2.5
2022-06-24,Hellbender,2021,https://boxd.it/w1Im,4
2022-06-28,Looney Tunes: Back in Action,2003,https://boxd.it/1Vzo,3.5
2022-07-02,The Boys from Brazil,1978,https://boxd.it/1KvK,4
2022-07-07,Jurassic World Dominion,2022,https://boxd.it/ikXW,3
2022-07-07,Chip 'n Dale: Rescue Rangers,2022,https://boxd.it/eSk2,3.5
2022-07-07,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc,4
2022-07-08,Obi-Wan Kenobi,2022,https://boxd.it/yLBA,3
2022-07-08,Irma Vep,1996,https://boxd.it/1vYs,4
2022-07-09,Scream,2022,https://boxd.it/o0lg,3.5
2022-07-11,Jay and Silent Bob Reboot,2019,https://boxd.it/fFvS,3
2022-07-12,Dogma,1999,https://boxd.it/284e,4.5
2022-07-24,The Bob's Burgers Movie,2022,https://boxd.it/if7w,4
2022-07-25,The Black Phone,2021,https://boxd.it/sqFE,3.5
2022-07-26,A Perfect Getaway,2009,https://boxd.it/1S3Y,3.5
2022-07-27,The Gray Man,2022,https://boxd.it/rb7q,2
2022-07-27,Master,2022,https://boxd.it/poPm,3.5
2022-07-29,TRIGUN,1998,https://boxd.it/px2y,3
2022-08-05,Pennywise: The Story of ‘It’,2021,https://boxd.it/iyuO,3
2022-08-05,Devil,2010,https://boxd.it/SX6,3
2022-08-07,The Day of the Beast,1995,https://boxd.it/1Vyg,3.5
2022-08-08,Heathers,1989,https://boxd.it/26x4,4
2022-08-16,Bleed with Me,2020,https://boxd.it/qxV6,2.5
2022-08-16,The Hunt,2020,https://boxd.it/iE9i,2.5
2022-08-24,Glorious,2022,https://boxd.it/zrn6,4
2022-08-24,Unfriended: Dark Web,2018,https://boxd.it/ifs0,3
2022-08-28,Choose or Die,2022,https://boxd.it/vDag,2.5
2022-08-29,Nope,2022,https://boxd.it/sDCe,4.5
2022-08-30,Orphan: First Kill,2022,https://boxd.it/sxZc,2
2022-08-31,Seance,2021,https://boxd.it/nOn0,2.5
2022-08-31,Haunt,2019,https://boxd.it/iK78,2.5
2022-09-01,Moloch,2022,https://boxd.it/AdVg,3.5
2022-09-01,Intruder,1989,https://boxd.it/1jJA,4
2022-09-20,Jug Face,2013,https://boxd.it/4Vu0,3
2022-09-24,Kimi,2022,https://boxd.it/u7LW,3.5
2022-09-24,The Man from U.N.C.L.E.,2015,https://boxd.it/67lG,3.5
2022-09-25,The Munsters,2022,https://boxd.it/uhC6,2.5
2022-09-28,Aliens vs Predator: Requiem,2007,https://boxd.it/2ans,2
2022-10-03,Cyberpunk: Edgerunners,2022,https://boxd.it/COP4,3.5
2022-10-04,Six-String Samurai,1998,https://boxd.it/1x5a,4
2022-10-05,Shoot 'Em Up,2007,https://boxd.it/24LI,4
2022-10-05,The Woods,2006,https://boxd.it/21iI,3.5
2022-10-06,Thor: Love and Thunder,2022,https://boxd.it/mMAY,3.5
2022-10-06,Wendigo,2001,https://boxd.it/Scu,3.5
2022-10-06,The Last Winter,2006,https://boxd.it/1LMC,3
2022-10-07,Steven Universe: The Movie,2019,https://boxd.it/jyE2,3.5
2022-10-07,Steven Universe Future,2019,https://boxd.it/pWN0,3.5
2022-10-07,Star vs. the Forces of Evil: The Battle for Mewni,2017,https://boxd.it/gzIy,3.5
2022-10-09,Depraved,2019,https://boxd.it/i7Be,4
2022-10-11,Hellraiser,2022,https://boxd.it/bg7S,3
2022-10-14,Three... Extremes,2004,https://boxd.it/1eGw,3.5
2022-10-14,Candyman,1992,https://boxd.it/1Ys6,5
2022-10-17,Halloween Ends,2022,https://boxd.it/mO8M,3
2022-10-18,The Theatre Bizarre,2011,https://boxd.it/2WyS,2.5
2022-10-24,Werewolf by Night,2022,https://boxd.it/xMrO,4
2022-11-14,Cowboy Bebop: The Movie,2001,https://boxd.it/1Uc4,4
2022-11-14,Cowboy Bebop,1998,https://boxd.it/ptES,4.5
2022-11-17,Lightyear,2022,https://boxd.it/qV1G,3
2022-11-19,The Block Island Sound,2020,https://boxd.it/rrag,3.5
2022-11-20,Smile,2022,https://boxd.it/xjfE,3
2022-11-21,Enola Holmes 2,2022,https://boxd.it/vfDe,3.5
2022-11-21,The Nice Guys,2016,https://boxd.it/94Hg,4
2022-11-21,The Murmuring,2022,https://boxd.it/DkhI,4
2022-11-21,Dreams in the Witch House,2022,https://boxd.it/Dkh4,3.5
2022-11-21,The Outside,2022,https://boxd.it/DkgA,4
2022-11-22,Lot 36,2022,https://boxd.it/Dk7I,3.5
2022-11-22,Graveyard Rats,2022,https://boxd.it/DkfM,3.5
2022-11-22,The Autopsy,2022,https://boxd.it/Dkgg,3
2022-11-22,Pickman's Model,2022,https://boxd.it/DkgU,4
2022-11-23,Prey,2022,https://boxd.it/sNBU,4.5
2022-11-24,The Viewing,2022,https://boxd.it/Dkhy,3.5
2022-11-24,Weird: The Al Yankovic Story,2022,https://boxd.it/yYZA,3.5
2022-11-27,Disney Channel's Theme: A History Mystery,2022,https://boxd.it/DLUC,4.5
2022-11-29,Bringing Out the Dead,1999,https://boxd.it/1ZZK,4
2022-11-29,Nineteen Eighty-Four,1984,https://boxd.it/1YZE,3.5
2022-11-30,The Princess and the Frog,2009,https://boxd.it/1WQq,3.5
2022-12-01,Disney's FastPass: A Complicated History,2021,https://boxd.it/EnIY,4
2022-12-01,The School for Good and Evil,2022,https://boxd.it/tjO2,2.5
2022-12-02,Mallrats,1995,https://boxd.it/26ZW,4.5
2022-12-06,Barbarian,2022,https://boxd.it/yohi,3.5
2022-12-07,Watchmen,2019,https://boxd.it/ol5e,4.5
2022-12-07,Moon Knight,2022,https://boxd.it/zeDq,3.5
2022-12-07,Twin Peaks: The Return,2017,https://boxd.it/hN9O,4.5
2022-12-07,Twin Peaks,1989,https://boxd.it/g8pk,4.5
2022-12-07,Loki,2021,https://boxd.it/sbHg,3.5
2022-12-07,WandaVision,2021,https://boxd.it/sbGW,4
2022-12-07,Ms. Marvel,2022,https://boxd.it/ANCY,3.5
2022-12-07,Marvel's The Defenders,2017,https://boxd.it/oszg,3
2022-12-07,The Young Pope,2016,https://boxd.it/g3y2,3
2022-12-07,"Love, Death & Robots: Sonnie's Edge",2019,https://boxd.it/lECg,4
2022-12-07,Bacurau,2019,https://boxd.it/fSUG,4.5
2022-12-07,Trilogy of Terror,1975,https://boxd.it/15cM,3
2022-12-07,The Lodge,2019,https://boxd.it/h2c2,2.5
2022-12-09,Clerks III,2022,https://boxd.it/nAaQ,4
2022-12-11,The Automat,2021,https://boxd.it/rnee,3
2022-12-12,Faust,1994,https://boxd.it/1G3i,4.5
2022-12-12,Trilogy of Terror II,1996,https://boxd.it/Ovs,3
2022-12-16,Mass Hysteria,2019,https://boxd.it/lPZA,3
2022-12-16,Uncle Sam,1996,https://boxd.it/1Y4o,3
2022-12-17,Call Me Miss Cleo,2022,https://boxd.it/DXfm,3.5
2022-12-17,House of 1000 Corpses,2003,https://boxd.it/26uE,2.5
2022-12-18,Blow the Man Down,2019,https://boxd.it/lzJ2,5
2022-12-21,See How They Run,2022,https://boxd.it/sNVq,3.5
